"chat","yhat"
0,15.9814656304157
1,14.3980878047577
0,16.243202626363
0,9.98743973140297
0,14.286276265015
1,15.9984824004303
0,16.1067059945884
0,14.676144767105
0,11.1688574312839
0,17.140551180678
0,11.0724315032416
0,13.510519819789
0,13.0624088623995
0,14.7841337094377
0,14.3235740828381
0,13.8434087428415
0,14.1111689252414
0,15.3174795085479
1,13.9477064331528
1,12.5466905458116
0,12.6691140866701
0,10.1378632099062
0,16.4095266107049
0,14.8947743189874
0,14.5397983313819
1,13.5335244876661
0,15.7829203073917
0,15.1179289301818
0,13.8924199070061
0,11.2490988947457
0,13.7899728211822
1,17.0934390028116
0,11.9675005793653
0,12.6219973952381
0,14.0142337133206
0,13.8635827533202
0,12.4918692041879
0,12.5533311737325
0,11.4901481558838
0,13.4903463758148
0,16.369788782015
0,13.9487515595551
0,15.8249323803199
0,12.463514362402
0,10.8114606324817
0,13.6172704502281
0,12.2512894253674
0,12.7826821612539
0,14.6651443341204
0,14.5730000800638
0,14.8546434031174
0,14.2328285732885
0,14.8948043284555
0,11.0606871174747
0,12.1997705124662
0,12.8102473537323
0,10.1738505180512
1,13.1754477531609
0,12.2972204747828
0,13.969142608107
1,13.5477369352957
1,12.7552463479063
0,13.1174538389026
0,14.8390721306333
0,14.1536139139932
0,13.3600785085011
0,11.2814340064706
0,14.6873828135822
0,13.8347969128354
0,11.4607153693045
1,17.6342755622836
0,12.735990346475
1,15.3141766957366
1,16.6486940362557
0,13.0523713837167
0,15.1347944765346
0,12.785459908256
0,14.450581628255
0,12.8634371240857
0,14.3073244416213
0,15.1903847437848
0,9.38819294500439
0,13.7932528687826
0,12.5880905313058
0,15.272100013196
0,10.6119110964868
0,13.1904321715274
0,15.0691016281145
0,15.7394729112234
0,15.8660297613845
0,14.7854901060187
0,18.5819520800824
0,12.8874813470286
1,15.7902121430204
0,15.1114295602378
0,17.2785238238891
0,14.0318949370066
0,15.3399244474594
1,16.1467399498482
0,14.2777511885171
0,12.1863246138853
1,19.3017768783267
0,14.1962552312195
0,13.3407026736473
0,13.865382925918
0,16.3930578081852
0,13.4988830390343
0,15.2684884844416
0,14.8144825658404
0,14.2882471914705
0,15.6629333320478
0,12.0657880332073
0,13.9072162873564
1,12.9663253930634
0,13.3960506481021
0,12.8649053652811
0,11.2429111160482
0,13.032194945448
0,12.7047823876756
0,11.7768798729285
0,11.7544832511115
0,13.2325479496159
0,13.0873879895362
0,11.3877650091979
0,15.4238263922709
0,12.8841017914049
0,13.9993707300661
1,16.0369587324437
0,13.7304011441513
0,10.8594449666419
0,11.3613753695618
0,16.7388176975066
0,13.707615199455
1,14.0065311836649
0,12.1685263504473
0,13.6280623074895
0,13.2716188883697
0,15.5906139474547
0,15.0316423491747
0,14.7943611087879
0,12.9817423232324
0,9.49534387225193
0,14.5505390807536
0,14.4371832287058
0,17.5479874067169
0,16.8707951049625
0,11.8848754791693
0,12.6039644740235
0,16.2014862279663
1,15.0934345847056
0,13.2721922072907
0,13.5680716069318
0,15.5958743452625
0,12.7272688466108
0,13.9222563733341
0,13.6596589292876
0,14.7114544622841
0,13.7758218161619
0,13.7484170402382
0,11.2404446044781
1,15.4834306681835
0,11.5446519549882
1,17.0558106701289
0,15.8059284171713
1,13.4718107789148
0,12.1274406462478
0,13.2519733032436
0,13.4821417009749
0,12.0394589375591
0,12.0907928318632
0,15.5356554558235
0,15.0562351128112
1,13.9597052174186
0,13.3334382783234
0,13.8807816781323
0,12.5854151656542
0,14.6265272948673
0,16.7188919523445
0,13.5828364963193
0,11.9320243555448
1,13.9672361629554
0,14.2154163386246
1,14.0703343027396
0,14.3402956825798
1,10.800521953139
0,14.1350186861751
0,10.4020323938461
0,12.564286268593
0,12.0310581436243
0,11.9109148535818
0,15.2793005542645
0,17.1177671855245
0,12.4952603978846
1,13.5814675986381
0,14.3102756168617
0,15.8862978815997
0,15.9416001218978
1,13.9260188938497
0,12.194885128429
0,12.257178185757
0,13.1084412270843
0,12.42809667539
0,16.359312014441
0,14.3477350142477
0,12.1605738919078
0,14.7872805443082
1,15.7829545581946
0,10.870281105693
0,12.4911719648237
1,16.2681136794278
0,11.8855359021452
1,12.8220285504679
0,14.6852145530539
0,13.6893907929948
0,12.9540780283584
0,15.3743390990645
0,11.2514236439396
0,15.748247832605
1,15.9485264274298
0,14.3256389767217
0,12.8874761537887
0,11.6152705331545
0,11.8063872940514
0,15.7017151191119
0,13.0347096029281
0,14.8503914850696
0,14.2084689154575
0,12.2623152081608
0,15.4498563240815
0,17.3678218800008
0,11.810996755606
0,14.7658659114113
0,15.7201212676661
0,18.1458345885791
0,13.3389034715048
0,12.6730808596019
0,12.5191486179592
0,13.8116909297227
1,15.0080185219291
0,12.0212995981215
0,12.8560887395914
0,13.8327335853004
0,13.2993872113144
0,13.1216429879927
0,13.4846073397242
0,14.7268110597555
0,10.9979186704325
0,12.4228474175011
0,12.5989590944148
0,14.1271734973753
0,15.6850015963332
0,12.6438772869222
0,13.3880546477281
0,11.6473928495596
0,14.7346440432039
0,13.1231754498402
1,16.9004652828052
0,11.845039627948
0,17.7658401000327
0,12.0581114421089
1,15.8110000603043
0,13.3433910207728
0,12.6942642625619
0,13.3672518363327
1,12.9617948567418
0,12.9804281581331
0,15.6084116222746
0,15.9481524027275
0,12.0560845983458
0,12.2729499937233
1,13.8564382735325
0,12.0450654436267
0,12.7197678061783
0,11.4035327268071
0,14.4046605260637
0,10.0637908793116
1,13.3300414041315
1,15.1797043467527
0,12.6510214549602
0,12.5762847677099
0,14.0585103873084
0,12.2685730080819
0,13.0499133952487
0,14.0833118674593
0,11.2426960960735
0,13.0154516921522
0,11.7347374846028
0,13.6890659073833
1,12.3457940443816
0,11.4482421448067
0,17.8648433358688
0,13.3732762494923
0,15.5188167461817
1,15.0609858557942
0,12.9669386185538
0,13.1324053854267
0,13.9806876822154
0,15.2082856569585
1,14.1007768210929
0,16.5640609623498
0,13.3142649574879
0,13.1133005135221
0,13.6598086617314
0,16.2148240967698
0,11.4147557591673
0,9.35632303981402
0,12.2045288555869
0,15.3071741564811
1,13.1932089429678
0,11.864673633269
0,14.4137824768227
0,15.0718640121008
0,15.9693771873836
1,15.1354679933253
1,15.9122155843999
0,15.472969851933
0,10.0173211336987
0,13.9601242485866
0,14.4706384193932
1,15.0352417371034
0,16.6875876460786
0,13.6367956707202
0,12.4465076450362
0,15.7122800854538
0,11.6667361420389
0,12.5654160779136
0,12.9358398974788
0,11.8023326662756
0,15.343290087906
0,12.1332181031121
0,13.7074915744855
1,10.9854061294925
0,17.8191119727089
0,12.5127295103956
0,12.8523881507901
0,12.0080525348498
0,15.9958277816254
0,12.273445453938
0,14.551595581352
0,12.5595038376353
0,14.4446099360834
0,12.405374986916
0,16.5161017956534
0,12.1926818063063
0,9.39647309350771
0,17.9772913997303
1,13.1763753859364
0,13.8426529111889
0,10.1185138573601
0,14.8360986214499
0,14.2363182813205
0,11.225790656068
1,16.6318683478448
0,12.9970037424768
0,14.5824091948962
0,10.8735721347901
0,16.5872026512724
0,13.2256701739041
0,12.2857120295292
0,13.1803436030124
0,10.8721808234913
0,14.2411869067403
0,14.0597146963481
0,12.7921216813603
0,16.2243521645074
0,10.5707363028623
0,11.4862974250354
0,11.1633156322271
0,13.7020855499882
0,12.9140920048971
0,11.9615621065828
0,13.5293528597613
0,12.3133872105073
0,15.0739463344708
0,12.8834986313587
0,14.8470133269453
0,12.8680995715096
0,13.0440692717804
0,14.2969454819852
0,12.5005069749653
1,12.6098638186456
0,14.6071201615056
0,16.8365094246401
0,13.7409630089917
0,14.4970288376676
0,13.6842645120486
0,12.9299206530497
0,11.7793219227
0,13.2803851912424
0,12.7598700147752
1,13.9555133863718
0,14.0435306567185
0,14.8581308500923
1,15.6209680622745
0,12.3855213978167
0,17.6486775594925
1,13.042507910079
0,18.7897571494217
1,13.392330693943
0,12.8075819439128
0,15.7474107661394
0,14.6231924374066
0,14.0145877903095
0,14.2144731821884
0,13.3455792087802
0,14.0245526014412
0,12.3578826854051
0,13.8316574165674
0,12.6186234580251
0,12.0697801846387
0,13.2267198472812
0,11.6645742965892
0,12.7176760178037
0,12.4648518915293
0,14.2866575992943
0,14.7069393337982
0,13.3396215706001
1,14.8864081494714
0,12.8776177529711
0,9.20536827592992
0,14.3007044926893
0,15.0191366047434
0,14.3584864108174
0,14.7018435888577
1,16.0783339203613
0,12.9730117571281
1,15.5592918980055
0,11.2564203133239
0,13.6977972055802
0,14.6734282478999
0,12.3783586946348
0,15.3927225878694
0,12.8333712831264
0,8.65106354738096
0,13.402985970711
0,13.8459870658052
0,11.477779830219
0,14.047391048172
0,11.4719223215728
0,13.5186841671809
0,13.5357462184577
0,13.6792832049765
0,13.3209004369378
0,15.0339040457188
0,14.725814122088
0,10.0868971169822
0,11.6117861039781
0,15.3416836792751
0,13.6316960478425
0,11.4669282806213
0,10.5197572171079
1,12.8449387221968
0,10.8677769611984
1,14.0070399838194
0,13.6881818743279
0,10.7376677896192
0,12.0078752215665
0,11.8472304880528
0,12.7286246656526
0,13.9085525147885
1,13.7309915299637
0,12.1447292013449
0,13.24870840703
0,14.4707476120006
0,13.7966226134412
0,14.3409956781755
0,12.2474568720989
0,15.8387734393219
0,12.1549502862331
0,15.249933368622
0,12.5405802272906
0,14.7660744445455
1,15.1323406498838
0,15.1933131541823
0,14.167719883308
0,13.1058415147734
0,14.1761608438537
0,13.5946599188352
0,15.1028350292623
0,12.2518682529012
1,15.122324493521
0,13.098024323858
0,12.1455524166722
0,12.0321947273293
1,15.7919908296526
0,12.9195703851446
0,16.7843468779429
0,15.3752383616324
0,12.4601293480825
0,12.7712742956149
0,12.6878333022466
0,12.8092424499225
1,18.1805557976423
0,13.3730500284185
0,12.7150935995001
1,14.0391487235923
0,15.5543709510755
0,15.9991233479914
1,11.5324706455913
0,16.9309871342177
0,11.1753290311719
0,13.4226839348733
0,11.6917629970917
1,13.4472433786118
0,12.3227156030345
0,11.2149060469621
0,12.79198070627
0,17.3524733169657
0,15.2802388751235
0,12.8733552558268
0,12.08718941891
0,11.2002305938831
0,10.8852665729555
0,17.2513952593319
1,12.7690211341087
0,12.7472066275604
0,14.3825299973077
0,17.8915045512464
0,14.5817953195392
0,18.0261767402914
0,16.3152716953792
0,11.8540996500249
0,14.3364446774614
0,14.8872124391061
0,10.2766915857215
0,11.9128401087154
0,12.8244354996239
0,13.7394626190371
0,12.8355877903588
0,9.87547640735883
1,14.5196996483263
0,14.9111128479277
0,14.9284122188667
0,11.9264915579956
1,14.7913601403406
0,14.0744846844264
0,13.2651124302788
0,14.1188726341959
0,14.121435819944
0,14.2230997821106
0,14.9632366701713
1,17.0197006294403
1,13.4273219165248
0,12.0710661561708
0,12.3239664479438
0,15.7437560136779
1,15.9037765609294
0,18.4076793516052
0,15.4145032386861
0,10.7770241074531
0,12.2330473142544
1,14.0757164682674
0,12.1541233671156
0,13.5962660377113
0,12.8979636904492
0,14.5485604237738
0,12.463650000764
0,11.873193397765
1,17.1190382964736
1,16.1334847284275
0,14.287767344328
0,14.8245413027678
1,12.9845699607159
0,15.0045008527579
0,13.4186258763879
0,11.9163554759435
0,14.5127462488937
1,11.2350741743917
0,14.0463809984668
0,17.2405066070471
0,12.2755284702088
0,13.2440144067628
0,11.6962350831568
0,14.4663676496705
0,13.0344149042006
0,13.5413840649659
0,12.7670138795922
0,12.9094577941477
0,11.2824755365877
1,15.6467597933309
0,15.8735936422092
0,12.6338438797396
0,12.8924187735959
0,14.6814367116187
0,15.3167138471001
0,14.6694865817064
0,18.5365371186372
1,14.329144946231
0,13.9758384058521
0,11.1228545592282
0,14.7802779264171
0,11.1209133881724
0,13.0554588908437
0,10.5086563386982
0,14.7928139820122
0,11.2647648737783
0,13.9565103931739
0,14.3729226438743
0,13.0606032549952
1,12.7681239738612
1,12.7539806105417
0,14.742150779648
0,13.8106114312475
0,15.0368935818324
1,13.9876810004778
0,14.2582694353354
0,15.0679223696335
0,13.2354015241469
0,11.0603398639722
1,17.0922614171042
0,13.3732732657616
0,13.9370581411298
0,14.1884294506865
0,14.0484633768374
0,17.5530522223493
0,12.4806251070515
1,12.6969499698751
0,14.9246857413557
0,15.917979180674
0,13.3942584325363
0,9.81373379992055
0,13.9918614132568
0,15.8668777392617
0,11.5213110908423
0,12.714603427157
0,13.664424931364
0,13.6243237478941
1,14.9776644744192
1,15.8296065396369
0,16.2261125001972
0,12.9773439076264
0,11.8555642729037
0,12.148645240254
1,14.1761818300274
0,14.7687161553023
0,15.0598336428431
0,14.3984070975668
1,14.8983037546417
1,16.2478320132391
0,13.6546318792671
0,14.7047191973732
0,14.2163505160267
0,13.1728576063055
0,13.3854668533066
0,12.965717623739
0,11.2487890068471
0,14.3543059140163
0,12.2757314853688
0,13.6158856309599
0,13.1029468960905
0,10.2730832133378
0,14.1305870519725
0,12.6737228915268
0,14.0539741512945
0,13.8799466781094
1,16.9203296807334
0,11.1623913733469
0,14.0166238235362
0,10.4792841730205
0,13.621606720677
0,11.9944096184616
0,14.5289159769658
0,13.2796488434234
0,12.391799561655
0,13.1831685508103
0,15.4273344552872
0,15.4177039968852
0,11.5278258922386
0,14.9955144154472
0,16.5740272986573
0,15.0788159242465
0,14.1741635252574
1,15.0658193807447
1,13.9271279758554
0,18.2406433706869
0,13.7044093315521
0,15.3355153398033
0,11.2511399989873
0,13.0442379150874
0,15.7375590958318
0,12.6942383948093
0,17.0535214631986
0,13.0354484582484
0,16.2329456501176
0,10.4331502018166
0,12.1854624955947
0,13.6420379274593
0,13.1042346939206
1,15.5810707199628
0,14.0610517986934
0,12.6025473241847
0,13.5318691694308
0,13.8816541901858
0,9.92238381103777
1,15.859237077929
0,13.534668398758
0,12.9473071914606
0,12.7750637668997
1,14.4344287507544
0,12.0225826920643
0,13.5162890965032
0,11.1396073451571
0,12.2246735887571
1,13.9052278986044
0,12.66361876022
1,14.2926466619306
0,13.1507245909088
0,15.7887404371112
1,14.706948545807
1,14.8754726756436
0,14.2874109822787
0,11.0242581103486
0,13.8277027752831
0,12.6357484620885
0,12.0916884118866
0,15.3048918292797
0,14.5888232729622
0,14.3601266833039
1,14.2787771774454
0,12.8781058710106
0,11.9586964707428
0,13.6764088482988
0,10.8536268761563
0,14.2436599387756
0,12.4998551293833
0,10.7916676171923
0,14.7000867273633
0,15.132215887869
1,15.8806032859301
0,11.7443754752315
0,9.74033149480936
0,18.1997500354424
1,18.5093920520364
0,16.2919992142628
1,12.9534926627293
0,10.4295973202242
0,15.606385357877
0,13.1709533869027
0,12.7963949225731
0,15.3784554478561
0,14.7287630302716
0,12.0854731955733
1,13.3306235071326
0,15.4489605891625
0,13.2768165221976
0,17.4387518231607
0,13.0643078953922
0,10.7688015853011
0,14.3910670373832
0,12.6203274302321
0,16.4479094585744
0,11.4914232651902
0,14.5400796470806
0,12.9569814105897
0,12.9645809827008
0,12.6846019832743
0,14.7349588666081
1,12.4692632473481
0,12.4539476250711
0,10.1389126708846
0,13.9935648489173
0,14.3520127709236
0,11.0937586274588
0,14.0985701399063
0,11.7097700957476
0,14.3298905335504
0,11.2404323013288
0,14.1560082983173
0,11.7506062636455
0,13.2291627611991
0,13.2956770750752
0,11.4431556897315
1,13.3781592134427
0,15.3949948472313
0,12.4491232669555
0,11.6984507329591
0,13.8464414529352
1,13.0798395708159
0,12.7640372883952
0,12.3320742309773
0,14.7741557047966
0,12.1419291033321
0,12.0382004095292
0,14.0513544835899
0,13.8550139195624
0,13.2665000023303
0,12.171369212064
0,12.4137569355045
0,15.3482999411231
0,13.6019683616102
0,11.7624047610608
0,13.5211777482812
0,11.3508053595702
1,15.1773714671692
0,13.6637028091347
0,12.8886516909535
0,11.686335395166
0,14.6640937087557
0,12.6364529451372
1,15.0086606409795
0,12.4512457161695
0,14.4859480680744
0,12.7197369385582
0,12.9474894222824
0,14.3780114680559
1,14.2599370688217
1,14.4176298001758
0,13.1560032156555
1,14.8029496995112
0,13.6596694250026
0,9.5781357431955
0,12.3805643477155
0,15.8136845677163
0,14.3049706164528
0,13.9842905532697
1,12.9199396715264
0,9.70265499946175
0,12.2941923590972
0,13.627925144937
1,13.6773226834052
0,16.2611497205374
0,16.1151082894155
0,11.7588178730171
0,13.0110653423627
0,11.7906674870934
0,16.4349803906819
0,13.8609939106186
0,12.6121176376609
0,13.5081557246264
0,13.1089339858021
0,14.8593735664376
0,15.1391851032404
0,10.7254470518976
0,13.318835276825
0,15.2880261179736
0,12.0320093321608
0,14.6483808803741
1,18.4763208745982
1,15.5199568318714
0,10.3959952931435
0,12.1217878464214
0,14.9689808819125
0,12.334119048893
0,14.1079279119515
0,14.7280616750612
1,14.2648019584532
0,15.5446621277879
0,12.6402536734728
1,12.0475612505042
0,10.1689439412905
0,12.8779134597964
0,10.8092579353947
1,12.8398980550854
0,10.9116907606934
1,12.5433720798015
0,15.8286319247072
0,14.2677225855816
0,13.3227959073279
0,10.330866568065
0,14.3420798805841
0,13.7583983928132
0,10.3519069939138
0,15.3495121683922
0,12.8733813347443
0,12.1624278533556
0,14.0958580932405
0,13.7487858996389
0,13.0043136988344
0,15.5304224373506
0,14.2092207525578
1,13.213558745736
0,12.5634488438321
1,12.7128271211375
0,13.8721596779762
0,16.1074017846246
0,13.173847999109
0,15.1319617544861
0,12.0320092535004
1,11.9355871783315
0,14.1796564981413
0,12.8021885577314
1,15.5337341551363
0,13.7647692841256
0,10.723099607519
0,14.6507217514026
0,16.7123751542912
0,14.7330821270147
0,11.5325250648233
1,15.9881183198148
0,15.165038026413
0,15.7069500878497
0,14.0888743156191
0,11.7090147247017
0,16.1409746589353
0,16.1287802435986
0,13.8442520483543
0,12.7302900440987
0,10.9502539028701
0,12.7517098379357
0,14.3647253869788
1,15.1384047211251
0,16.5118438953142
1,14.3990817594457
1,15.9058607885433
0,12.0716889520817
0,14.6873178709424
0,13.1497946344601
0,13.8466702686475
0,12.8122149934447
1,16.4073533332555
0,14.5848420749379
0,11.1902852841772
1,14.4607804632624
0,14.9255829158944
0,15.0510245125841
0,14.6219116327612
0,10.1423286259138
0,15.0216262557266
0,12.6195746363118
0,16.3863034997407
0,15.5216210566492
0,9.84209612514109
0,13.0030464841119
0,8.45344970471896
0,15.6320436935983
1,12.7999291548713
0,12.024297808676
0,14.7984529059016
0,12.6707560426082
0,14.7097997621234
0,13.5954746687309
1,17.5077585592039
0,12.8279640834175
0,15.7556044523472
0,14.3729821609196
0,12.5913916012548
0,15.7971180884143
0,11.3066921689813
0,10.2584460221163
1,15.2739527467169
0,14.3480368391043
0,11.1950733844817
0,14.7693952381307
0,15.2820540198746
0,15.5216166854928
0,17.0451084575045
0,10.9566700203879
1,14.9266089936179
0,15.9582013991886
1,15.248806403182
1,16.6866326088469
0,12.247191868048
0,15.5517889945333
0,12.9436590078092
0,12.3356824336129
0,13.0452365402324
0,14.9388151891368
0,16.2098733397624
0,13.4801532989046
0,12.6154432145376
0,16.2103244207437
0,13.3580216399597
0,16.6374004118417
0,16.4317719765856
0,13.3979985139816
0,14.411043568517
0,15.4325618202292
0,12.9361661763938
0,13.5344630384262
0,14.2865866987465
0,12.1005418884781
0,15.4485637743908
0,13.8857177288597
0,13.0000039234718
0,11.9211118183286
0,14.4712881093717
0,17.6148849613976
0,14.4111139192584
0,13.7876418524943
0,15.9948920326144
0,9.42456667283204
0,15.1300630645859
0,12.7164761382066
0,13.7187512563635
0,14.911811957622
0,13.6261005544653
0,15.1103814121911
0,17.0812330317232
0,13.6839689043259
0,14.4270969462627
0,15.0499956882845
0,10.0798287021956
0,11.3081490473981
0,11.3090157160865
0,11.2162813171642
0,13.3645546037698
1,11.9968726621588
0,11.2772205268435
0,17.0837529787349
0,15.6618700484906
0,10.80585741367
0,12.3020958791599
